user_id,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id
2943515140,screamymonkey,1474389147000,2016-09-20 16:32:27,0,false,0,Jordan's rebranded Islamists seen staging election comeback  #world #news,7.78270610405233E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""news"",""world""]",[],POSTED,[],,
2533001646,jasper_fly,1483348549000,2017-01-02 09:15:49,,,,"RT @JaymeMcKenna: Twitter Trolls Club 

#ConventionsToAvoid",8.15849063421792E+017,,[],[],POSTED,[],,
2882013788,giselleevns,1485789058000,2017-01-30 15:10:58,,,,RT @LGBTFORTRUMP: #ReasonsToProtest refugees getting new apartments while Americans sleep in the street https://t.co/1o8klnm7BG,8.26085299847623E+017,,"[""ReasonsToProtest""]",[],POSTED,[],,
1679279490,ameliebaldwin,1475166897000,2016-09-29 16:34:57,0,false,0,RT @blackdeplorable: Black brothas &amp; sistas: tell a white @HillaryClinton supporter u r voting 4 Trump.They'll essentially call u n-word  h…,7.81532730081149E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""blackdeplorable"",""hillaryclinton""]",7.81218126000108E+017,
2533653547,evagreen69,1447553427000,2015-11-15 02:10:27,,,,"#DemnDebate “If The Doctor showed up to the White House and asked you to be a companion, where would your first destination be and why?”",6.65713443706573E+017,,"[""DemnDebate""]",[],POSTED,[],,
1657694515,daileyjadon,1479293705000,2016-11-16 10:55:05,,,,RT @therealezway: George Soros left is retooling the left's strategy to defeat Trump and that scares the vermin Alt-Right naturally. Don't…,7.98841817949049E+017,,[],[],POSTED,[],,
2671070290,patriotblake,1485804702000,2017-01-30 19:31:42,,,,RT @democracynow: Sudanese @Stanford Ph.D. Student Speaks Out After Being Detained at JFK Under Trump Muslim Ban https://t.co/UyRgxg3Gfi ht…,8.26150916743119E+017,,[],[],POSTED,[],,
3084360275,mil0blake,1469831547000,2016-07-29 22:32:27,,,,RT @JewhadiTM: San Diego police chief says injured officer Wade Irwin remains unconscious in serious condition following shooting https://t…,7.59154647940551E+017,,[],[],POSTED,[],,
2591847731,todaybostonma,1470093266000,2016-08-01 23:14:26,0,false,0,Donald Trump attacks CNN in tweetstorm  #politics,7.60252379824435E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""Politics""]",[],POSTED,[],,
2753211010,phoenixdailynew,1469781516000,2016-07-29 08:38:36,0,false,0,How AZ's Democratic and GOP delegations differ https://t.co/9VtxtDoYHW | https://t.co/0aSh3ddYmz https://t.co/rNQlN761N3,7.58944803228746E+017,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",[],"[""http://www.azcentral.com/story/news/politics/elections/2016/07/24/arizona-democrats-republicans-national-convention-delegations-diversity/87106736/"",""https://twibble.io""]",POSTED,[],,
7.50367533660774E+017,sternandreas404,1469017715000,2016-07-20 12:28:35,,,,RT @SPIEGELONLINE: Aus Somalia und Eritrea kommen immer mehr beschnittene Frauen nach Deutschland. Ärzte sind darauf kaum vorbereitet. http…,7.55741190889284E+017,,[],[],POSTED,[],,
1629828379,cassishere,1474205654000,2016-09-18 13:34:14,0,false,0,"RT @VoteTrumpMAGA: In case you missed it: #Trump's Full Speech in Colorado 9/17/2016 

#MAGA #GOP #TrumpPence16 #TrumpTrain #TCOT #CCOT htt…",7.77500982179758E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""tcot"",""CCOT"",""GOP"",""maga"",""TrumpTrain"",""TrumpPence16"",""Trump""]","[""https://youtu.be/ipH_pPAJDTg"",""https://youtu.be/ipH_pPAJDTg"",""https://youtu.be/ipH_pPAJDTg"",""https://youtu.be/ipH_pPAJDTg"",""https://youtu.be/ipH_pPAJDTg"",""https://youtu.be/ipH_pPAJDTg"",""https://youtu.be/ipH_pPAJDTg""]",POSTED,"[""votetrumpmaga""]",7.77458844368646E+017,
1694026190,jacquelinisbest,1458671956000,2016-03-22 18:39:16,,,,#IslamKills Why can't the Syrian refugees go to Mexico!? Fight the cartels who are almost as bad as them? #StopIslam,7.12347931702108E+017,,"[""IslamKills""]",[],POSTED,[],,
1710804738,cookncooks,1486408689000,2017-02-06 19:18:09,,,,RT @CR: Check out what Ted Cruz and Mike Lee have to say about Trump's monumental SCOTUS pick https://t.co/erQsPbHmbl,8.28684220545524E+017,,[],[],POSTED,[],,
3083844539,hollydler,1474297387000,2016-09-19 15:03:07,0,false,0,RT @MichaelsANewman: @SweepsFox @DarrenJJordan Not gonna happen until we also vote out most if not all of the #RINOs.The R the same as #Lib…,7.77885737945535E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""RINOs"",""Liberal"",""RINOs"",""Liberal"",""RINOs"",""Liberal""]",[],POSTED,"[""michaelsanewman"",""sweepsfox"",""darrenjjordan""]",7.7788240957243E+017,
1679279490,ameliebaldwin,1474066763000,2016-09-16 22:59:23,0,false,0,RT @nestormotojr: Hillary showed everyone her true colors when she ran against Obama in 08. #HRCoriginalbirther #birtherism https://t.co/qj…,7.76918433149485E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""HRCOriginalBirther"",""birtherism""]","[""https://twitter.com/dawngpsalm63/status/776898156000784386"",""https://twitter.com/dawngpsalm63/status/776898156000784386""]",POSTED,"[""nestormotojr""]",7.76913660727824E+017,
2590038478,patriotraphael,1481359678000,2016-12-10 08:47:58,,,,RT @NatShupe: We also send Mexico close to $1 billion dollars a year in foreign aid.  Stop sending that money and use it as well to pay for…,8.07507135567372E+017,,[],[],POSTED,[],,
1694026190,jacquelinisbest,1478623061000,2016-11-08 16:37:41,,,,RT @CROWENATION2016: Now listen! Don't be alarmed if elites tank market today/tonight. They're trying to psyche you out!Vote Trump! Brexit…,7.96028930977366E+017,,[],[],POSTED,[],,
2620869737,puredavie,1423498033000,2015-02-09 16:07:13,,,,"Dear whoever is reading this, you are beautiful and someone out there is crazy about you. ♥",5.64817805418062E+017,,[],[],POSTED,[],,
2620869737,puredavie,1426243140000,2015-03-13 10:39:00,,,,Listening to my playlist. My soul's crying 💧 😔 💧,5.76331618463318E+017,,[],[],POSTED,[],,
4272870988,pamela_moore13,1471910350000,2016-08-22 23:59:10,73,false,67,"I believe Colin Powell 100%👍👍
We all know #CrookedHillary lies constantly. 
#HillaryEmails https://t.co/pv7M1sDrcU",7.67873779888431E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""CrookedHillary"",""HillaryEmails""]",[],POSTED,[],,
2587100717,judelambertusa,1419156191000,2014-12-21 10:03:11,,,,Can you please stop being so cute? I'm trying not to like you.,5.46606799214768E+017,,[],[],POSTED,[],,
3084360275,mil0blake,1483057128000,2016-12-30 00:18:48,,,,"RT @scottisbell_: Hey @UnleashedPetco @Petco The humans def enjoy the Troll Black Friday giveaways, but I don't think these 2 Norfolk terri…",8.14626756695048E+017,,[],[],POSTED,[],,
2606301939,finley1589,1475765478000,2016-10-06 14:51:18,0,false,0,"RT @joshrogin: Clinton Sought Pentagon, State Department Contracts for Chelsea’s Friend https://t.co/au3E5kux2K by @BillGertz @FreeBeacon",7.84043358532481E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://freebeacon.com/national-security/clinton-sought-pentagon-state-department-contracts-chelseas-friend/"",""http://freebeacon.com/national-security/clinton-sought-pentagon-state-department-contracts-chelseas-friend/"",""http://freebeacon.com/national-security/clinton-sought-pentagon-state-department-contracts-chelseas-friend/""]",POSTED,"[""freebeacon"",""billgertz"",""joshrogin""]",7.84006729100964E+017,
2533001646,jasper_fly,1482940783000,2016-12-28 15:59:43,,,,RT @angeIiczjm: Hell of a ride #2016In4Words,8.14138772086522E+017,,"[""2016In4Words""]",[],POSTED,[],,
3083844539,hollydler,1474117627000,2016-09-17 13:07:07,0,false,0,RT @572horse: @HorseShort @joyreaper @SenWarren @elizabethforma @myGianLuca @Andromodid @BarbMuenchen @BabyTrump1 @soniafarace https://t.co…,7.77131770634351E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912"",""https://twitter.com/WhoWolfe/status/776910072601382912""]",POSTED,"[""572horse"",""horseshort"",""joyreaper"",""barbmuenchen"",""babytrump1"",""soniafarace"",""senwarren"",""elizabethforma"",""mygianluca"",""andromodid""]",7.76967609833042E+017,
2753211010,phoenixdailynew,1470280382000,2016-08-04 03:13:02,0,false,0,"Libertarian VP Weld: Trump has ‘a screw loose’: Donald Trump is not only a “huckster,” but he also has a “scr... https://t.co/0J7YHN5evb",7.61037198594408E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",[],"[""http://politi.co/2aOEziZ""]",POSTED,[],,
1629828379,cassishere,1475779048000,2016-10-06 18:37:28,0,false,0,RT @MrEdTrain: I truly believe the USA lost a lot of credibility with the Clintons past reputation !We definitely need Trump to br… ,7.84100275246158E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""mredtrain""]",7.83400004237001E+017,
2547141851,chicagodailynew,1478700334000,2016-11-09 14:05:34,1,false,0,'Emergency Protest' Scheduled in Chicago After Trump Win https://t.co/eAMhYMOPO1 https://t.co/fQna1z7DiE,7.96353039233909E+017,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",[],"[""http://www.nbcchicago.com/news/local/Emergency-Protest-Scheduled-in-Chicago-After-Trump-Win-400532821.html""]",POSTED,[],,
4208754922,missourinewsus,1472581921000,2016-08-30 18:32:01,4,false,6,"Why can't the media talk about the real issues, the fraud, the lies, and the scandals of Clinton??
#NeverHillary https://t.co/Fs8gF1tEjO",7.70690554770391E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""NeverHillary""]",[],POSTED,[],,
4299815909,jeblary2016,1469662386000,2016-07-27 23:33:06,114,false,90,#ThingsICanNeverResist showing you real logo of Hillary's campaign. https://t.co/1F0pl8QS8f,7.5844513775632E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""ThingsICanNeverResist""]",[],POSTED,[],,
2541945841,mr_clampin,1470243991000,2016-08-03 17:06:31,,,,"RT @wickedfedora: Happy Birthday, @spencedbyus! 🎉🎉🎉 https://t.co/C1QZIUPSQq",7.60884565502112E+017,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1473461287000,2016-09-09 22:48:07,0,false,0,RT @slyestofthekats: Placate the topic and suddenly trump forces her hand while making him immune. Well played.  https://t.co/yQApChrwGh,7.7437888216216E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/asamjulian/status/774372851277295616""]",POSTED,"[""slyestofthekats""]",7.74373681069896E+017,
1679279490,ameliebaldwin,1477688225000,2016-10-28 20:57:05,0,false,0,RT @realDonaldTrump: Is Anthony Weiner a jerk or what!,7.92107947274961E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""realdonaldtrump""]",3.7547279946668E+017,
1710804738,cookncooks,1476011111000,2016-10-09 11:05:11,,,,RT @VanOutryve: #SinglePayerSunday https://t.co/SaTuEZ0H3X,7.85073618233463E+017,,"[""SinglePayerSunday""]",[],POSTED,[],,
1658202894,laurabaeley,1485161977000,2017-01-23 08:59:37,,,,"RT @BIZPACReview: Spicer’s first WH press conference made jaws drop globally; media still stinging, say he went too far https://t.co/P7ICSK…",8.23455135275819E+017,,[],[],POSTED,[],,
2671070290,patriotblake,1481431278000,2016-12-11 04:41:18,,,,RT @AnonymousViking: @DrMartyFox This is Obama working hard to get noticed before he leaves bcs he can't stand that Trump Has the spotlight…,8.0780744950802E+017,,[],[],POSTED,[],,
4224729994,ten_gop,1476658380000,2016-10-16 22:53:00,524,false,439,"'In this election, the extent of media bias is unprecedented, it's almost universal' ~ @Varneyco https://t.co/1uF1pC2tQT",7.87788463173014E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,"[""varneyco""]",,
2882013788,giselleevns,1477317569000,2016-10-24 13:59:29,,,,"RT @TiMiR0: #ImTooOldFor Your drama, so... https://t.co/AlGZQ90kgJ",7.90553299435024E+017,,"[""ImTooOldFor""]",[],POSTED,[],,
1679279490,ameliebaldwin,1477420810000,2016-10-25 18:40:10,0,false,0,RT @JordanChariton: BIG ONE: @HillaryClinton aide implies @barackobama lied about not knowing HRC was using a private server while Sec… ,7.90986326514475E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"["""","""",""""]",POSTED,"[""hillaryclinton"",""jordanchariton"",""barackobama""]",7.90945867482137E+017,
1658202894,laurabaeley,1486001564000,2017-02-02 02:12:44,,,,RT @zerohedge: American Dynamism Is In Retreat https://t.co/DPntk5Gbo2,8.26976615636824E+017,,[],[],POSTED,[],,
1687183549,bleepthepolice,1472731251000,2016-09-01 12:00:51,18,false,17,"I don't think it's nessesary to ask this question. Ya'll know what. Media 'loves' black people so much.
#BLM https://t.co/yLxQxgtCJ4",7.71316887695208E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""BLM""]",[],POSTED,[],,
1658202894,laurabaeley,1488360223000,2017-03-01 09:23:43,,,,RT @realDailyWire: Who is Trump Inviting To His Big Speech To Congress Tonight? Here's The List. https://t.co/lbpLxKnzCC,8.36869547370107E+017,,[],[],POSTED,[],,
4224729994,ten_gop,1476313920000,2016-10-12 23:12:00,1237,false,1132,Reminder: Donald Trump was never called a racist in 68 years until he opposed Hillary Clinton for president! https://t.co/Xc1CqQFr05,7.86343692680499E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
2590038478,patriotraphael,1481172372000,2016-12-08 04:46:12,,,,RT @Joyannah73: #thelastthingineedis a trip to Walmart nope https://t.co/CkwJeopqej,8.06721517539103E+017,,"[""thelastthingineedis""]",[],POSTED,[],,
2589353987,cassieweltch,1500976592000,2017-07-25 09:56:32,,,,#AddFamilyRuinASong Family Family Guy Theme Song,8.89786434726502E+017,,"[""AddFamilyRuinASong""]",[],POSTED,[],,
1833223908,dorothiebell,1478322015000,2016-11-05 05:00:15,0,false,0,RT @BaseballHustler: @HillaryClinton @billclinton @HumaAbedin @johnpodesta #Kadzik Please Enjoy Your Stay👺 https://t.co/Qm6PHMoq7s,7.94766252996776E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""Kadzik"",""Kadzik"",""Kadzik"",""Kadzik"",""Kadzik""]",[],POSTED,"[""hillaryclinton"",""baseballhustler"",""humaabedin"",""billclinton"",""johnpodesta""]",7.94362977759527E+017,
2606301939,finley1589,1477979292000,2016-11-01 05:48:12,0,false,0,RT @SebGorka: BOOM https://t.co/ObuVLSJASi,7.93328766885953E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/stefanmolyneux/status/793260500553531393""]",POSTED,"[""sebgorka""]",7.93304834359296E+017,
2671070290,patriotblake,1490805397000,2017-03-29 16:36:37,,,,RT @KellyannePolls: New #Poll: 2017/03/28/poll-americans-want-gorsuch-confirmed-by-17-point-margin/ via @dailycaller,8.47125352291938E+017,,"[""poll""]",[],POSTED,[],,
1671234620,hyddrox,1485332475000,2017-01-25 08:21:15,,,,"RT @TrLeRo: @cmdorsey @SenSchumer @1_Hoof_Hearted 
That's why it's shovel ready",8.24170253634638E+017,,[],[],POSTED,[],,
1649487510,hiimkhloe,1462627443000,2016-05-07 13:24:03,,,,RT @StarTribune: 'American Idol' mourns death of Season 2 finalist in head-on collision. https://t.co/Zthx8vpitu https://t.co/Nj0CN8BwLL,7.28938448673903E+017,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1484928308000,2017-01-20 16:05:08,,,,"#ThanksObama One of the worst things Obama did was to give golf a bad name.  Now it's considered a haven for lazy, irresponsbile bastards",8.22475056370557E+017,,"[""ThanksObama""]",[],POSTED,[],,
2533001646,jasper_fly,1469520837000,2016-07-26 08:13:57,,,,When Hodor died bevause he was holding the door in #GOT #AndThatsWhenIStartedCrying,7.57851435274863E+017,,"[""GOT""]",[],POSTED,[],,
,evewebster373,1429738273000,2015-04-22 21:31:13,,,,RT @ChicagoILDaily: #breaking NFL concussion settlement granted final approval by judge,5.90991270375481E+017,,"[""breaking""]",[],POSTED,[],,
1649487510,hiimkhloe,1476783939000,2016-10-18 09:45:39,,,,RT @SankofaExp: What’s a Jazz Theologian? Listen to the Remembering Tomorrow podcast https://t.co/mJ1f9Ji7qx https://t.co/iavaQCmCM3,7.88315094450962E+017,,[],[],POSTED,[],,
1659549972,malloryjared,1426607063000,2015-03-17 15:44:23,,,,Celebrations! 🎂 (W/ LEO THE GIANT) https://t.co/aKyNRCOMAl,5.77858024926151E+017,,[],[],POSTED,[],,
1659549972,malloryjared,1480045093000,2016-11-25 03:38:13,,,,RT @YourHistoryPics: Ella Fitzgerald. Photograph by Herman Leonard. ca. 1949. https://t.co/tlLzILioxg,8.01993366397403E+017,,[],[],POSTED,[],,
2584152521,queenofthewo,1485182036000,2017-01-23 14:33:56,,,,RT @NotBTB: Make America want to vote again  #TheFirst100DaysToDoList,8.23539267632763E+017,,"[""TheFirst100DaysToDoList""]",[],POSTED,[],,
2882013788,giselleevns,1476710340000,2016-10-17 13:19:00,,,,"RT @cindyrellapr: #MakeMeHateYouInOnePhrase ""If you celebrate Halloween you'll go to hell""",7.88006397451592E+017,,"[""MakeMeHateYouInOnePhrase""]",[],POSTED,[],,
1676481360,emileewaren,1483889173000,2017-01-08 15:26:13,,,,RT @myleslefleure: @Shooters_Wife https://t.co/GZBdswQCsp,8.18116605871882E+017,,[],[],POSTED,[],,
,_billy_moyer_,1428081634000,2015-04-03 17:20:34,,,,I like goodmorning and goodnight texts. I like phone calls. I like knowing that someone cares and that they're trying. I like feeling wanted,5.8404282425489E+017,,[],[],POSTED,[],,
2532611755,kathiemrr,1485179915000,2017-01-23 13:58:35,,,,14 FEB 2017 #ReasonsIAintInARelationship,8.23530371648254E+017,,"[""ReasonsIAintInARelationship""]",[],POSTED,[],,
2882037326,danageezus,1476107452000,2016-10-10 13:50:52,,,,#BetterAlternativeToDebates vomiting,,,"[""BetterAlternativeToDebates""]",[],POSTED,[],,
4224729994,ten_gop,1474332168000,2016-09-20 00:42:48,235,false,174,"Hillary just can't walk up stairs.. needs someone's help..
#Temple

@Cernovich 😏 https://t.co/fJysWVlSTB",7.78031623405273E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""Temple""]",[],POSTED,"[""cernovich""]",,
